Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,NewCustomerID
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,BD-11320-1
BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407,Central,BD-11320-2
BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,BD-11320-3
BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,94110,West,BD-11320-4
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,DS-13030-0
DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,DS-13030-1
DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,DS-13030-2
GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,GM-14455-0
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229,East,GM-14455-1
GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,GM-14455-2
LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215,East,LA-16780-0
LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401,East,LA-16780-1
LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan,48205,Central,LA-16780-2
LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,LA-16780-3
LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,LA-16780-4
LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,LA-16780-5
LA-16780,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,60477,Central,LA-16780-6
MK-17905,Michael Kennedy,Corporate,United States,Franklin,Wisconsin,53132,Central,MK-17905-0
MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,MK-17905-1
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,MK-17905-2
RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,RM-19750-0
AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142,South,AH-10585-0
AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,AH-10585-1
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,BS-11365-0
BS-11365,Bill Shonely,Corporate,United States,New York City,New York,10011,East,BS-11365-1
BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,BS-11365-2
BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,BS-11365-3
JG-15310,Jason Gross,Corporate,United States,Long Beach,California,90805,West,JG-15310-0
JG-15310,Jason Gross,Corporate,United States,Los Angeles,California,90032,West,JG-15310-1
JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,JG-15310-2
JG-15310,Jason Gross,Corporate,United States,Providence,Rhode Island,2908,East,JG-15310-3
KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,KN-16390-0
KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,KN-16390-1
KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,KN-16390-2
KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,KN-16390-3
EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,EB-13705-0
EB-13705,Ed Braxton,Corporate,United States,Anaheim,California,92804,West,EB-13705-1
EB-13705,Ed Braxton,Corporate,United States,Houston,Texas,77095,Central,EB-13705-2
EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140,East,EB-13705-3
EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,EB-13705-4
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,JW-15220-0
JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,JW-15220-1
JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,West,JW-15220-2
JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,JW-15220-3
KD-16615,Ken Dana,Corporate,United States,Anaheim,California,92804,West,KD-16615-0
KD-16615,Ken Dana,Corporate,United States,Scottsdale,Arizona,85254,West,KD-16615-1
MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,MC-17605-0
MC-17605,Matt Connell,Corporate,United States,Detroit,Michigan,48234,Central,MC-17605-1
MC-17605,Matt Connell,Corporate,United States,Houston,Texas,77070,Central,MC-17605-2
MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,MC-17605-3
MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,MC-17605-4
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,NP-18670-0
NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,NS-18505-0
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,NS-18505-1
CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,CA-12055-0
CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401,South,CS-12175-0
CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,CS-12175-1
JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,78550,Central,JS-15880-0
JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103,West,JS-15880-1
JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,43615,East,JS-15880-2
KF-16285,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,KF-16285-0
KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,KF-16285-1
LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,LW-16825-0
LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West,LW-16825-1
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,MC-18130-0
MH-18025,Michelle Huthwaite,Consumer,United States,Buffalo,New York,14215,East,MH-18025-0
MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918,South,MH-18025-1
MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,MH-18025-2
MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115,West,MH-18025-3
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,PG-18895-0
PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West,PG-18895-1
PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90036,West,PW-19030-0
PW-19030,Pauline Webber,Corporate,United States,Rome,New York,13440,East,PW-19030-1
PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,PW-19030-2
RF-19840,Roy Franzšsisch,Consumer,United States,Pasadena,California,91104,West,RF-19840-0
BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,BD-11725-0
BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,BD-11725-1
BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475,South,BD-11725-2
BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,BD-11725-3
CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,CG-12520-0
CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420,South,CG-12520-1
JH-15910,Jonathan Howell,Consumer,United States,Atlanta,Georgia,30318,South,JH-15910-0
JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,60623,Central,JH-15910-1
MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,MM-18055-0
MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60610,Central,MM-18055-1
MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623,Central,MM-18055-2
MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,MM-18055-3
PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,PR-18880-0
PR-18880,Patrick Ryan,Consumer,United States,Saint Petersburg,Florida,33710,South,PR-18880-1
PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,PR-18880-2
RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,RR-19315-0
CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,90036,West,CB-12415-0
DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,DA-13450-0
MH-17620,Matt Hagelstein,Corporate,United States,San Diego,California,92105,West,MH-17620-0
AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,AB-10255-0
ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,ED-13885-0
ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045,West,ED-13885-1
ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East,ED-13885-2
HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653,Central,HW-14935-0
HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203,Central,HW-14935-1
HW-14935,Helen Wasserman,Corporate,United States,San Diego,California,92105,West,HW-14935-2
HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,HW-14935-3
JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,JE-15715-0
JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205,South,JE-15715-1
JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,JE-15715-2
JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009,East,JE-15715-3
JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,JE-15715-4
LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,LH-16900-0
LH-16900,Lena Hernandez,Consumer,United States,Jonesboro,Arkansas,72401,South,LH-16900-1
RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211,South,RB-19360-0
RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,RB-19360-1
GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,GA-14725-0
GA-14725,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,GA-14725-1
GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,GA-14725-2
GA-14725,Guy Armstrong,Consumer,United States,San Francisco,California,94110,West,GA-14725-3
GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,GB-14575-0
GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,GB-14575-1
GB-14575,Giulietta Baptist,Consumer,United States,Philadelphia,Pennsylvania,19134,East,GB-14575-2
GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,GM-14440-0
GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,GM-14440-1
GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West,GM-14440-2
GM-14440,Gary McGarr,Consumer,United States,San Francisco,California,94122,West,GM-14440-3
LC-16960,Lindsay Castell,Home Office,United States,Arlington,Virginia,22204,South,LC-16960-0
LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,LC-16960-1
RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,38109,South,RB-19645-0
RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070,Central,RB-19705-0
RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,RB-19705-1
TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,48227,Central,TP-21130-0
AJ-10945,Ashley Jarboe,Consumer,United States,Taylor,Michigan,48180,Central,AJ-10945-0
BF-11170,Ben Ferrer,Home Office,United States,Dallas,Texas,75081,Central,BF-11170-0
BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841,East,BF-11170-1
BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,BF-11170-2
BF-11170,Ben Ferrer,Home Office,United States,Raleigh,North Carolina,27604,South,BF-11170-3
BF-11170,Ben Ferrer,Home Office,United States,Sacramento,California,95823,West,BF-11170-4
EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,EG-13900-0
EG-13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,East,EG-13900-1
MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,MG-17650-0
MG-17650,Matthew Grinstein,Home Office,United States,Marion,Ohio,43302,East,MG-17650-1
PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,PS-19045-0
PW-19240,Pierre Wener,Consumer,United States,Houston,Texas,77036,Central,PW-19240-0
PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,PW-19240-1
PW-19240,Pierre Wener,Consumer,United States,San Francisco,California,94110,West,PW-19240-2
TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,TB-21175-0
AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,AH-10195-0
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,DW-13480-0
DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,DW-13480-1
ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,ES-14080-0
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,ES-14080-1
GM-14500,Gene McClure,Consumer,United States,Bakersfield,California,93309,West,GM-14500-0
GM-14500,Gene McClure,Consumer,United States,Pharr,Texas,78577,Central,GM-14500-1
JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110,South,JH-15820-0
LW-17125,Liz Willingham,Consumer,United States,Oxnard,California,93030,West,LW-17125-0
LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,LW-17125-1
RD-19480,Rick Duston,Consumer,United States,Richmond,Indiana,47374,Central,RD-19480-0
RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,RD-19480-1
SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,SG-20605-0
AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,East,AA-10315-0
AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,AS-10240-0
AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,AS-10240-1
CD-12790,Cynthia Delaney,Home Office,United States,Los Angeles,California,90036,West,CD-12790-0
DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,DL-13495-0
DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,DL-13495-1
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,GG-14650-0
GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,GG-14650-1
GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,14215,East,GT-14710-0
GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041,Central,GT-14710-1
GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,GT-14710-2
GT-14710,Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,GT-14710-3
SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,SC-20440-0
AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,AR-10405-0
AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,AR-10405-1
CS-12400,Christopher Schild,Home Office,United States,San Francisco,California,94109,West,CS-12400-0
CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,CS-12400-1
EH-13990,Erica Hackney,Consumer,United States,New York City,New York,10009,East,EH-13990-0
EH-13990,Erica Hackney,Consumer,United States,Sacramento,California,95823,West,EH-13990-1
TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East,TT-21070-0
TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,TT-21070-1
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,TT-21070-2
AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,AR-10570-0
JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,JG-15115-0
TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045,West,TB-21190-0
TB-21190,Thomas Brumley,Home Office,United States,New York City,New York,10011,East,TB-21190-1
YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,YS-21880-0
YS-21880,Yana Sorensen,Corporate,United States,Montgomery,Alabama,36116,South,YS-21880-1
YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,YS-21880-2
DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,DF-13135-0
FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,West,FC-14335-0
LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,LR-16915-0
LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,LR-16915-1
LR-16915,Lena Radford,Consumer,United States,San Diego,California,92024,West,LR-16915-2
GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,GR-14560-0
KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,60623,Central,KT-16465-0
KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West,KT-16465-1
KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,KT-16465-2
KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,90049,West,KT-16465-3
LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,LS-17245-0
PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,PM-18940-0
PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,77590,Central,PM-18940-1
SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,SF-20200-0
SF-20200,Sarah Foster,Consumer,United States,Mesa,Arizona,85204,West,SF-20200-1
TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,TC-21295-0
TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TC-21295-1
AO-10810,Anthony O'Donnell,Corporate,United States,Los Angeles,California,90045,West,AO-10810-0
AS-10135,Adrian Shami,Home Office,United States,Auburn,Washington,98002,West,AS-10135-0
DL-12865,Dan Lawera,Consumer,United States,Greensboro,North Carolina,27405,South,DL-12865-0
DL-12865,Dan Lawera,Consumer,United States,Hialeah,Florida,33012,South,DL-12865-1
DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,DL-12865-2
FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,Central,FP-14320-0
FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,FP-14320-1
HP-14815,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,HP-14815-0
HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,23464,South,HP-14815-1
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,JF-15295-0
JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,98103,West,JF-15295-1
KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,KB-16600-0
LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,LC-17140-0
LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,Central,LC-17140-1
LC-17140,Logan Currie,Consumer,United States,New York City,New York,10035,East,LC-17140-2
LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140,East,LC-17140-3
LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,22153,South,LC-17140-4
TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,TP-21565-0
TP-21565,Tracy Poddar,Corporate,United States,Grand Prairie,Texas,75051,Central,TP-21565-1
AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,AD-10180-0
AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,AD-10180-1
AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19120,East,AD-10180-2
AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,AS-10225-0
AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024,East,AS-10225-1
AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,AS-10225-2
BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,BG-11740-0
BG-11740,Bruce Geld,Consumer,United States,Los Angeles,California,90008,West,BG-11740-1
BG-11740,Bruce Geld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,BG-11740-2
DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,DB-13660-0
DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,DB-13660-1
IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122,West,IM-15055-0
JB-15400,Jennifer Braxton,Corporate,United States,Sunnyvale,California,94086,West,JB-15400-0
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,JB-15925-0
KW-16435,Katrina Willman,Consumer,United States,Lansing,Michigan,48911,Central,KW-16435-0
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,KW-16435-1
SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,SM-20005-0
SR-20425,Sharelle Roach,Home Office,United States,Detroit,Michigan,48234,Central,SR-20425-0
SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,SR-20425-1
SR-20425,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,35401,South,SR-20425-2
TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,TB-21520-0
TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TB-21520-1
TB-21520,Tracy Blumstein,Consumer,United States,Sierra Vista,Arizona,85635,West,TB-21520-2
AI-10855,Arianne Irving,Consumer,United States,Chesapeake,Virginia,23320,South,AI-10855-0
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,AI-10855-1
AI-10855,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,19120,East,AI-10855-2
DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,DJ-13630-0
DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,DK-12985-0
DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,DK-12985-1
DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,DK-12985-2
DP-13390,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,DP-13390-0
ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South,ES-14020-0
ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,ES-14020-1
MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,MP-17965-0
MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,MP-17965-1
MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,MP-17965-2
MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952,South,MP-17965-3
SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824,East,SJ-20500-0
SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,SO-20335-0
SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,SO-20335-1
SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,SO-20335-2
SO-20335,Sean O'Donnell,Consumer,United States,Hempstead,New York,11550,East,SO-20335-3
SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,SO-20335-4
YC-21895,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East,YC-21895-0
AG-10390,Allen Goldenen,Consumer,United States,Los Angeles,California,90004,West,AG-10390-0
CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,CM-12445-0
CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,CT-11995-0
CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central,CT-11995-1
CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,CT-11995-2
DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East,DB-13120-0
DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,DB-13120-1
EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034,Central,EM-14065-0
HA-14905,Helen Abelman,Consumer,United States,Chicago,Illinois,60610,Central,HA-14905-0
HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,HA-14905-1
HA-14905,Helen Abelman,Consumer,United States,San Jose,California,95123,West,HA-14905-2
LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,LM-17065-0
MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,MZ-17515-0
NB-18580,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,71111,South,NB-18580-0
PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South,PO-18865-0
PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,PO-18865-1
PO-18865,Patrick O'Donnell,Consumer,United States,New York City,New York,10009,East,PO-18865-2
CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,CC-12670-0
CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,CC-12670-1
FM-14215,Filia McAdams,Corporate,United States,Dublin,Ohio,43017,East,FM-14215-0
FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FM-14215-1
FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,FM-14215-2
JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,JH-15430-0
MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,MB-17305-0
MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,MB-17305-1
MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,MB-17305-2
MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,MB-17305-3
MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,MB-17305-4
ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,37421,South,ZD-21925-0
ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,ZD-21925-1
DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,DJ-13420-0
DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West,DJ-13420-1
DJ-13420,Denny Joy,Corporate,United States,Warner Robins,Georgia,31088,South,DJ-13420-2
JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,JD-15790-0
PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,PT-19090-0
RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East,RR-19525-0
RR-19525,Rick Reed,Corporate,United States,Nashville,Tennessee,37211,South,RR-19525-1
TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,TN-21040-0
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,TN-21040-1
TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095,Central,TT-21460-0
