Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit
CA-2016-149272,2016-03-15,2016-03-19,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Bryan,Texas,77803,Central,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,528.43,5,0.3,-143.431
CA-2016-149272,2016-03-15,2016-03-19,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,El Cajon,California,92020,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,528.43,5,0.3,-143.431
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Morristown,New Jersey,7960,East,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2017-141705,2017-10-24,2017-10-26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,517.405,5,0.3,-81.3065
CA-2017-141705,2017-10-24,2017-10-26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,517.405,5,0.3,-81.3065
CA-2017-141705,2017-10-24,2017-10-26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,517.405,5,0.3,-81.3065
CA-2017-141705,2017-10-24,2017-10-26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041,Central,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,517.405,5,0.3,-81.3065
CA-2017-141705,2017-10-24,2017-10-26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,517.405,5,0.3,-81.3065
CA-2016-143406,2016-09-26,2016-09-30,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,454.965,5,0.3,-136.4895
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,966.7,5,0.3,-13.81
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,966.7,5,0.3,-13.81
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,966.7,5,0.3,-13.81
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,966.7,5,0.3,-13.81
US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,David Wiener,Corporate,United States,Redmond,Oregon,97756,West,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,1218.735,5,0.3,-121.8735
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,1218.735,5,0.3,-121.8735
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,1218.735,5,0.3,-121.8735
CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,899.43,5,0.3,-12.849
CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,899.43,5,0.3,-12.849
CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,899.43,5,0.3,-12.849
CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,899.43,5,0.3,-12.849
US-2017-124779,2017-09-08,2017-09-11,First Class,BF-11020,Barry Franzšsisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,213.43,5,0.3,-39.637
US-2017-124779,2017-09-08,2017-09-11,First Class,BF-11020,Barry Franzšsisch,Corporate,United States,Aurora,Illinois,60505,Central,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,213.43,5,0.3,-39.637
US-2017-124779,2017-09-08,2017-09-11,First Class,BF-11020,Barry Franzšsisch,Corporate,United States,Arlington,Texas,76017,Central,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,213.43,5,0.3,-39.637
US-2017-124779,2017-09-08,2017-09-11,First Class,BF-11020,Barry Franzšsisch,Corporate,United States,Los Angeles,California,90032,West,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,213.43,5,0.3,-39.637
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,557.585,5,0.3,0.0
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,557.585,5,0.3,0.0
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,557.585,5,0.3,0.0
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Lancaster,California,93534,West,FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,557.585,5,0.3,0.0
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,918.785,5,0.3,-118.1295
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,918.785,5,0.3,-118.1295
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,918.785,5,0.3,-118.1295
CA-2017-137785,2017-05-13,2017-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,458.43,5,0.3,-124.431
CA-2017-137785,2017-05-13,2017-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,458.43,5,0.3,-124.431
CA-2017-137785,2017-05-13,2017-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,458.43,5,0.3,-124.431
CA-2017-137785,2017-05-13,2017-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,78577,Central,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,458.43,5,0.3,-124.431
US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,913.43,5,0.3,-52.196
US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,913.43,5,0.3,-52.196
US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,913.43,5,0.3,-52.196
US-2017-160836,2017-09-11,2017-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,512.19,5,0.3,-65.853
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,213.115,5,0.3,-15.2225
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,213.115,5,0.3,-15.2225
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,Maurice Satty,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,388.43,5,0.3,-88.784
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,388.43,5,0.3,-88.784
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,388.43,5,0.3,-88.784
CA-2014-159835,2014-11-17,2014-11-24,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,853.93,5,0.3,0.0
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013,East,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,853.93,5,0.3,0.0
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,853.93,5,0.3,0.0
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,853.93,5,0.3,0.0
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,853.93,5,0.3,0.0
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,853.93,5,0.3,-24.398
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,853.93,5,0.3,-24.398
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,853.93,5,0.3,-24.398
CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,458.43,5,0.3,-137.529
CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,458.43,5,0.3,-137.529
CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,458.43,5,0.3,-137.529
CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,458.43,5,0.3,-137.529
CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,458.43,5,0.3,-137.529
CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,458.43,5,0.3,-137.529
CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,10011,East,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,528.43,5,0.3,0.0
CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,East,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,528.43,5,0.3,0.0
CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,528.43,5,0.3,0.0
CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,528.43,5,0.3,0.0
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,104.93,5,0.3,-4.497
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,104.93,5,0.3,-4.497
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,104.93,5,0.3,-4.497
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,104.93,5,0.3,-4.497
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,20852,East,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Newark,Ohio,43055,East,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,San Jose,California,95123,West,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,2453.43,5,0.3,-350.49
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,318.43,5,0.3,-77.333
CA-2016-146206,2016-09-10,2016-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10004086,KI Adjustable-Height Table,Furniture,Tables,300.93,5,0.3,-34.392
CA-2016-146206,2016-09-10,2016-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10004086,KI Adjustable-Height Table,Furniture,Tables,300.93,5,0.3,-34.392
CA-2016-146206,2016-09-10,2016-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,FUR-TA-10004086,KI Adjustable-Height Table,Furniture,Tables,300.93,5,0.3,-34.392
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,1228.465,5,0.3,0.0
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,1228.465,5,0.3,0.0
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,1228.465,5,0.3,0.0
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,1228.465,5,0.3,0.0
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,1228.465,5,0.3,0.0
CA-2016-162082,2016-03-14,2016-03-17,First Class,JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,43615,East,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,241.332,5,0.32,-14.196
CA-2016-162082,2016-03-14,2016-03-17,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,78550,Central,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,241.332,5,0.32,-14.196
CA-2016-162082,2016-03-14,2016-03-17,First Class,JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,241.332,5,0.32,-14.196
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,1023.332,5,0.32,-30.098
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Long Beach,New York,11561,East,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,1023.332,5,0.32,-30.098
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,1023.332,5,0.32,-30.098
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,1023.332,5,0.32,-30.098
